Case #,Crime,Occurred (Averaged),Location,lon,lat
24-00205,314(1): PC; Indecent Exposure; Misdemeanor 647(A): PC; Solicit Lewd Act In Public; Misdemeanor *Stalking,2024-01-24 03:17,LBNL,-122.2486,37.877132
24-00206,20002 (A): VC; Hit and Run:property Damage; Misdemeanor,2024-01-24 12:40,Stadium Rim Wy,-122.25193544354336,37.87253304326599
24-00207,484(A): PC; Theft Of Personal Property; Misdemeanor,2024-01-24 14:00,Moffitt Library,-122.2598416,37.873349
24-00208,484(A): PC; Petty Theft; Misdemeanor Manual Edit,2024-01-24 19:30,2301 Bancroft Wy,-122.260816,37.868605
24-00210,SUPP: Supplemental Reports 626.6(A): PC; Nnstdnt Refuse Leave Univ; Misdemeanor,2024-01-25 05:19,Sproul Hall,-122.25877388866844,37.8696038
24-00211,626: Exclusion Order Issued *OA-CRIMINAL: Outside Assist - Criminal,2024-01-25 08:48,Jackson St,-122.272863,37.8708393
24-00212,Caslty: Injury/Illness,2024-01-25 08:45,Social Sciences Building,-122.2579343322098,37.87010825
24-00213,Lost Prop.: Lost Property,2023-12-18 11:59,2521 Channing Wy,-122.25743462790696,37.86719551162791
24-00214,273.6(A): PC; Viol Crt Ord Dom Violence; Misdemeanor 422(A): PC; Threaten Crime With Intent To Terrorize; Felony *Stalking,2024-01-25 13:11,2700 Block of Hearst Av,-122.272863,37.8708393
24-00215,10851(A): VC; Take Vehicle Without Owner's Consent; Misdemeanor,2024-01-25 14:47,McCone Hall,-122.25970862318384,37.87412275
24-00216,409: PC; Remain At Scene Of Riot/Etc; Misdemeanor 416(A): PC; Refuse To Disperse; Misdemeanor 626: Exclusion Order Issued OA-UCSF: Outside Assist - UCSF,2024-01-25 10:52,1675 Owens St,-122.272863,37.8708393
24-00217,HAZMAT: Hazardous Condition,2024-01-25 16:48,Stanley Hall,-122.25608574376449,37.87396185
24-00218,INFO: Information Only Report,2024-01-25 16:42,2495 Bancroft Wy,-122.2598545,37.869332
24-00219,Caslty: Injury/Illness,2024-01-25 18:52,2700 Hearst Av,-122.25551,37.875524
24-00220,Caslty: Injury/Illness,2024-01-25 19:25,685 Liberty Ship Wy,-122.272863,37.8708393
24-00221,484(A): PC; Theft Of Personal Property; Misdemeanor,2024-01-18 15:00,Memorial Stadium,-122.25073605072416,37.8709949
24-00222,WELFARE: Welfare Check SUPP: Supplemental Reports,2024-01-25 22:03,2650 Haste St,-122.2560025249778,37.86647419644383
24-00223,12500 (A): VC; Drive Without Licence; Misdemeanor,2024-01-25 22:07,Piedmont Av,-122.2525579199242,37.87070609791057
24-00224,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-01-25 22:15,300 Gooding 333,-122.272863,37.8708393
24-00225,647(J)(1): PC; Peek Bedroom/Etc Inv Priv; Misdemeanor 1209(A)5: CP; Contempt Of Court:disobey Court Order/Etc; Misdemeanor,2024-01-25 22:55,2495 Bancroft Wy,-122.2598545,37.869332
24-00226,415(3): PC; Offensive Words In Public Place; Misdemeanor 148.9(A): PC; Give False Id To Po; Misdemeanor,2024-01-26 03:49,2530 Dwight Wy,-122.257134,37.865082
24-00227,10851(A): VC; Take Vehicle Without Owner's Consent; Misdemeanor,2024-01-25 17:07,2415 Bowditch St,-122.25621929426624,37.866137951654
24-00228,Caslty: Injury/Illness,2024-01-26 11:11,LBNL65 LBNL65,-122.272863,37.8708393
24-00229,Caslty: Injury/Illness,2024-01-26 11:37,600 Gooding Wy,-122.272863,37.8708393
24-00230,Caslty: Injury/Illness,2024-01-26 12:42,Star Of David Bridge Star of David Bridge,-122.263071,37.870768
24-00231,Caslty: Injury/Illness,2024-01-26 13:25,Wheeler Hall,-122.25917403060896,37.87132175
24-00232,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-01-26 16:35,Wheeler Hall,-122.25917403060896,37.87132175
24-00233,Caslty: Injury/Illness,2024-01-26 19:24,Haas Pavilion,-122.26220609544905,37.86939045
24-00234,496(A): PC; Receive/Etc Known Stolen Property; Felony,2024-01-26 18:48,2121 Berkeley Wy,-122.2683576,37.8737831
24-00235,484(A): PC; Petty Theft; Misdemeanor,2024-01-26 16:52,Cheit Hall,-122.25431333014384,37.87184365
24-00236,626.6(A): PC; Nnstdnt Refuse Leave Univ; Misdemeanor SUPP: Supplemental Reports,2024-01-26 23:01,Sproul Hall,-122.25877388866844,37.8696038
24-00237,Caslty: Injury/Illness,2024-01-27 00:41,2650 Durant Av,-122.2552301968402,37.86782
24-00238,484(A): PC; Theft Of Personal Property; Misdemeanor,2024-01-27 15:54,2301 Bancroft Wy,-122.260816,37.868605
24-00239,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony SUPP: Supplemental Reports,2024-01-26 21:00,2650 Haste St,-122.2560025249778,37.86647419644383
24-00240,496(A): PC; Receive/Etc Known Stolen Property; Felony 11364(A): HS; Possess Unlawful Paraphernalia; Misdemeanor 11377(A): HS; Possess Controlled Substance; Misdemeanor Rec-Stolen: Recovered Stolen Vehicle,2024-01-27 21:17,Ohlone Ave,-122.28625819274318,37.87527609510227
24-00241,Caslty: Injury/Illness,2024-01-27 21:18,University Village UVA,-122.272863,37.8708393
24-00243,10851(A): VC; Take Vehicle Without Owner's Consent; Misdemeanor 10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-01-27 20:59,2495 Bancroft Wy,-122.2598545,37.869332
24-00244,Caslty: Injury/Illness,2024-01-27 22:30,2400 Durant Av,-122.260114,37.86724
24-00245,602: PC; Trespassing; Misdemeanor,2024-01-28 14:36,2601 Warring St,-122.250147,37.864041
24-00246,5150: WI; 72 Hour Mental Health Hold;,2024-01-28 19:27,2227 Piedmont Av,-122.2528493741714,37.87087733429054
24-00247,2800.1(A): VC; Evading Peace Officer; Misdemeanor 24600: VC; Taillamp Violations; Infraction 5201 (c): VC; Obstruction of License Plate; Infraction 4000 (a)(1): VC; No Registration: Vehicle/Trailer/Etc; Infraction 12500 (A): VC; Drive Without Licence; Misdemeanor 12951 (A): VC; Drive Without Valid License; Infraction 23103: VC; Reckless Driving (Amended); Misdemeanor,2024-01-28 22:36,Haste St,-122.26150095271012,37.86565836122066
24-00248,OA-BPD: Outside Assist - BPD,2024-01-29 00:15,DWIGHT  W TELE,-122.294619,37.860445
24-00249,Found Prop.: Found Property,2024-01-29 07:57,Sproul Hall,-122.25877388866844,37.8696038
24-00250,22651(n): VC; Posted Tow Away Zone; Infraction,2024-01-29 12:44,305 West End Wy,-122.272863,37.8708393
24-00251,Lost Prop.: Lost Property,2023-05-16 00:00,2220 Piedmont Av,-122.25286288751197,37.87097791199431
24-00252,10851(A): VC; Take Vehicle Without Owner's Consent; Misdemeanor,2024-01-29 14:00,Pimentel Hall,-122.2560332482143,37.873411
24-00253,594(A)(1): PC; Vandalism:deface Property; Felony,2024-01-27 18:41,2121 Berkeley Wy,-122.2683576,37.8737831
24-00254,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony SUPP: Supplemental Reports,2024-01-29 15:45,Weill Hall,-122.26323831340244,37.8713331
24-00255,11364(A): HS; Possess Unlawful Paraphernalia; Misdemeanor 11377(A): HS; Possess Controlled Substance; Felony 166(A)(4): PC; Contempt Of Court:disobey Court Order/Etc; Misdemeanor 1203.2(A): PC; Probation Violation:rearrest/Revoke; Felony 415(1): PC; Fight/Challenge Fight Public Place; Misdemeanor 594(A)(1): PC; Vandalism:deface Property; Felony,2024-01-29 17:30,2465 Bancroft Wy,-122.2606942,37.8687031
24-00256,INFO: Information Only Report,2024-01-29 20:42,Sproul Hall,-122.25877388866844,37.8696038
24-00257,INFO: Information Only Report - *STALKING - Manual Edit,2024-01-29 17:30,2500 BLOCK of Channing Wy,-122.272863,37.8708393
24-00258,Found Prop.: Found Property,2024-01-29 22:41,Mulford Hall,-122.26429165961542,37.87268705
24-00261,484(A): PC; Theft Of Personal Property; Misdemeanor,2024-01-29 16:18,UNKNOWN Unknown Location Rev 090418,-122.272863,37.8708393
24-00260,22651(o)(1): VC; Stored Vehicle-Registration Expired Over 6 Months; Infraction,2024-01-30 01:26,Oxford St,-122.26684735778863,37.87846656440768
24-00262,OA-SEXUAL ASSAULT: Outside Assist - Sexual Assault,2009-12-31 05:38,Gardena CA,-122.272863,37.8708393
24-00263,261(A)(1): PC; Rape:victim Incapable Of Giving Consent; Felony,2024-01-28 02:15,UNKNOWN Unknown Location,-122.272863,37.8708393
24-00264,INFO: Information Only Report,2024-01-26 11:59,2222 Bancroft Wy,-122.26741212033184,37.86774458786539
24-00265,Caslty: Injury/Illness,2024-01-30 12:17,Bauer Wurster Hall,-122.25490130888858,37.87058195
24-00266,484(A): PC; Petty Theft; Misdemeanor,2024-01-29 15:30,Birge Hall,-122.25725158769572,37.8722111
24-00267,INFO: Information Only Report,2024-01-24 23:59,Physics Building South,,
24-00268,10852: VC; Tamper With Vehicle; Misdemeanor,2024-01-24 01:00,1995 University Av,-122.2717944,37.8722619
24-00269,594(A)(1): PC; Vandalism:deface Property; Misdemeanor,2024-01-30 05:00,Stephens Hall,-122.25769072017832,37.87133
24-00270,484(A): PC; Theft Of Personal Property; Misdemeanor,2024-01-30 12:45,Wheeler Hall,-122.25917403060896,37.87132175
24-00271,Found Prop.: Found Property,2024-01-31 05:41,2151 Berkeley Wy,-122.26776987710174,37.87326659826463
24-00272,653M(A): PC; Annoying Telephone Call:obscene/Threatening; Misdemeanor,2024-01-26 08:00,Sproul Hall,-122.25877388866844,37.8696038
24-00273,SUPP: Supplemental Reports 496(A): PC; Receive/Etc Known Stolen Property; Felony 1203.2(A): PC; Probation Violation:rearrest/Revoke; Misdemeanor,2024-01-30 22:07,Evans Hall,-122.25768131042068,37.8736211
24-00274,INFO: Information Only Report,2024-01-31 10:17,2299 Piedmont Av,-122.2519432,37.8697156
24-00275,484(A): PC; Theft Of Personal Property; Misdemeanor,2024-01-24 14:00,Campus Unspecified Campus Location,-122.272863,37.8708393
24-00276,484(A): PC; Theft Of Personal Property; Misdemeanor,2024-01-31 11:55,Anthropology  Art Practice Building,-122.25521364874076,37.8698277
24-00277,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-01-31 13:46,AAPB Plaza,-122.272863,37.8708393
24-00278,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-01-31 10:45,2309 Haste St,-122.262837,37.865683
24-00279,INFO: Information Only Report *Stalking Manuel Edit,2024-01-31 19:42,2400 Block of Durant Av,-122.272863,37.8708393
24-00280,Caslty: Injury/Illness,2024-02-01 09:00,Birge Hall,-122.25725158769572,37.8722111
24-00281,Lost Prop.: Lost Property,2024-01-31 15:30,Haz Mat Facility,-122.272863,37.8708393
24-00282,10851(A): VC; Take Vehicle Without Owner's Consent; Misdemeanor,2024-01-31 20:25,Moffitt Library,-122.2598416,37.873349
24-00283,Caslty: Injury/Illness,2024-02-01 14:13,2465 Bancroft Wy,-122.2606942,37.8687031
24-00284,Caslty: Injury/Illness,2024-02-01 16:54,Li Ka Shing Center,-122.265438120222,37.8729723
24-00285,415(3): PC; Offensive Words In Public Place; Misdemeanor,2024-02-01 17:06,Wheeler Hall,-122.25917403060896,37.87132175
24-00287,594(A)(1): PC; Vandalism:deface Property; Felony,2024-01-31 08:25,3800 San Pablo Av,-122.29347345,37.873
24-00288,242: PC; Battery On Person; Misdemeanor,2024-02-01 20:48,Sather Gate Rev 090418,-122.2578158,37.8720577
24-00289,INFO: Information Only Report *Harassment *Stalking,2024-02-02 09:40,2600 Block of Warring St,-122.272863,37.8708393
24-00290,503: PC; Embezzlement $950+; Felony,2024-02-02 09:23,2465 Bancroft Wy,-122.2606942,37.8687031
24-00291,INFO: Information Only Report,2024-02-01 15:00,Hearst Field Annex,-122.2581812086218,37.86943305
24-00292,OA-OTHER CRIME: Outside Assist **415 PC: Verbal Dispute,2024-02-02 11:32,Haste St,-122.26150095271012,37.86565836122066
24-00293,OA-BPD: Outside Assist - BPD **Auto Burglary,2023-11-18 22:00,Addison St,-122.2951619830927,37.86714158671414
24-00294,Lost Prop.: Lost Property,2023-07-02 12:00,UNKNOWN Unknown OffCampus Location,-122.272863,37.8708393
24-00295,10851(A): VC; Take Vehicle Without Owner's Consent; Misdemeanor,2024-02-02 14:00,Campbell Hall,-122.25708716604908,37.87293165
24-00296,"OUT WRTM: Other Agency Warrant, Misd SUPP: Supplemental Reports",2024-02-02 22:33,Bancroft Wy,-122.28565157020569,37.86528873030079
24-00297,Caslty: Injury/Illness,2024-02-02 22:10,530 Kinkead Wy,-122.272863,37.8708393
24-00298,Caslty: Injury/Illness,2024-02-02 23:29,2650 Haste St,-122.2560025249778,37.86647419644383
24-00299,SUPP: Supplemental Reports 602.5(B): PC; Unauth Entry Occu Dwling; Misdemeanor 626: Exclusion Order Issued,2024-02-03 01:01,2333 College Av,-122.25423115947426,37.86809365
24-00300,647(F): PC; Disorderly Conduct:alcohol; Misdemeanor,2024-02-03 01:21,Haste St,-122.26150095271012,37.86565836122066
24-00301,Caslty: Injury/Illness,2024-02-03 02:56,2415 Dwight Wy,-122.26055853746672,37.8653537
24-00302,SUPP: Supplemental Reports 10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony 594(A)(1): PC; Vandalism:deface Property; Felony OA-AUTO THEFT: Outside Assist - Auto Theft OA-BPD: Outside Assist - BPD,2024-02-02 20:00,1666 Oxford St,-122.267059,37.877513
24-00303,OA-BPD: Outside Assist - BPD 10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-02-03 07:04,Sproul Hall,-122.25877388866844,37.8696038
24-00304,Lost Prop.: Lost Property,2024-02-03 03:25,2495 Bancroft Wy,-122.2598545,37.869332
24-00305,242: PC; Battery On Person; Misdemeanor,2024-01-31 11:59,2650 Durant Av,-122.2552301968402,37.86782
24-00306,INFO: Information Only Report SUPP: Supplemental Reports,2024-02-03 23:07,2650 Haste St,-122.2560025249778,37.86647419644383
24-00311,OA-BPD: Outside Assist - BPD *OA-Burglary,2024-02-03 03:45,2520 Channing Wy,-122.25740262790698,37.86703251162791
24-00307,459: PC; Burglary:first Degree; Felony SUPP: Supplemental Reports,2024-02-03 22:00,2309 Haste St,-122.262837,37.865683
24-00308,Caslty: Injury/Illness,2024-02-04 01:07,2299 Piedmont Av,-122.2519432,37.8697156
24-00309,Caslty: Injury/Illness,2024-02-04 01:23,2400 Durant Av,-122.260114,37.86724
24-00310,236: PC; False Imprisonment W/Violence/Etc; Felony 242: PC; Battery On Person; Misdemeanor 220: PC; Assault To Commit Mayhem/Rape/Etc; Felony 243.4(A): PC; Sexual Batt By Restraint; Misdemeanor SUPP: Supplemental Reports,2024-02-04 01:55,On Campus,-122.272863,37.8708393
24-00312,Caslty: Injury/Illness,2024-02-04 01:46,2650 Durant Av,-122.2552301968402,37.86782
24-00313,Caslty: Injury/Illness,2024-02-04 03:09,2400 Durant Av,-122.260114,37.86724
24-00314,459: PC; Burglary:first Degree; Felony,2024-02-04 05:09,3800 San Pablo Av,-122.29347345,37.873
24-00315,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-02-04 02:30,Haas Pavilion,-122.26220609544905,37.86939045
24-00316,Caslty: Injury/Illness,2024-02-04 10:57,Haas Pavilion,-122.26220609544905,37.86939045
24-00317,Caslty: Injury/Illness,2024-02-04 12:23,2400 Durant Av,-122.260114,37.86724
24-00318,SUPP: Supplemental Reports 602: PC; Trespassing; Misdemeanor 148(A)(1): PC; Obstruct/Resist/Etc Public/Peace Officer/Emergency Med Tech; Misde 626: Exclusion Order Issued,2024-02-04 16:50,2309 Haste St,-122.262837,37.865683
24-00319,Found Prop.: Found Property,2024-02-04 20:17,2495 Bancroft Wy,-122.2598545,37.869332
24-00320,Caslty: Injury/Illness,2024-02-04 21:46,2401 Durant Av,-122.26110790700152,37.8680285
24-00321,459: PC; Burglary:first Degree; Felony,2024-02-04 20:25,1995 University Av,-122.2717944,37.8722619
24-00322,Found Prop.: Found Property,2024-02-05 07:34,Sproul Hall,-122.25877388866844,37.8696038
24-00323,459: PC; Burglary:first Degree; Felony,2024-02-04 21:54,2001 Gayley Rd,-122.25611709380318,37.87475781058154
24-00324,INFO: Information Only Report,2024-02-05 08:30,Lower Sproul Garage,-122.2606309,37.8688322
24-00326,Caslty: Injury/Illness,2024-02-05 14:54,2495 Bancroft Wy,-122.2598545,37.869332
24-00327,242: PC; Battery On Person; Misdemeanor,2024-02-05 13:30,Peoples Park Housing Construction Site,-122.272863,37.8708393
24-00328,459: PC; Burglary:first Degree; Felony 10852: VC; Tamper With Vehicle; Misdemeanor,2024-02-05 20:15,Strawberry Canyon Recreation Area,-122.272863,37.8708393
24-00329,10851(A): VC; Take Vehicle Without Owner's Consent; Misdemeanor,2024-02-05 15:45,Evans Hall,-122.25768131042068,37.8736211
24-00330,Caslty: Injury/Illness,2024-02-05 21:28,2601 Warring St,-122.250147,37.864041
24-00331,487(A): PC; Grand Theft:money/Labor/Property; Felony,2024-02-05 10:45,Cory Hall,-122.2579707,37.8752985
24-00332,INFO: Information Only Report *OA-OAKLAND PD *OA-THEFT,2024-02-03 15:17,MLK JR Wy,-122.272863,37.8708393
24-00333,"211: PC; Robbery:second Degree; Felony OUT WRTM: Other Agency Warrant, Misd 626: Exclusion Order Issued",2024-02-06 10:05,2495 Bancroft Wy,-122.2598545,37.869332
24-00334,Found Prop.: Found Property,2024-02-06 09:06,UNKNOWN Unknown Location,-122.272863,37.8708393
24-00335,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-02-06 11:30,Valley Life Science Building,-122.262078,37.871144
24-00336,484G: PC; Theft By Use Of Access Card Information; Felony,2024-02-01 23:01,755 Ohlone Av,-122.272863,37.8708393
24-00337,Caslty: Injury/Illness,2024-02-06 15:13,Gilman Hall,-122.25633760048098,37.87267645
24-00338,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-02-06 13:37,2200 Piedmont Av,-122.253684,37.871157
24-00339,530.5(C)(1): PC; Possess Personal Identifying Info With Intent To Defraud; Misdemea,2024-01-27 04:50,1608 Fourth St,-122.30222713682431,37.8731658
24-00340,Caslty: Injury/Illness,2024-02-06 16:41,Wheeler Hall,-122.25917403060896,37.87132175
24-00341,484(A): PC; Petty Theft; Misdemeanor,2024-01-24 16:55,Valley Life Science Building,-122.262078,37.871144
24-00342,OA-BATTERY: Outside Assist - Battery,2024-02-06 17:27,Dwight Wy,-122.28431535220662,37.86178476620944
24-00343,5150: WI; 72 Hour Mental Health Hold;,2024-02-06 19:29,Sproul Hall,-122.25877388866844,37.8696038
24-00344,INFO: Information Only Report 166(A)(4): PC; Contempt Of Court:disobey Court Order/Etc; Misdemeanor,2024-02-06 18:09,University Village UVA Rev 090418,-122.272863,37.8708393
24-00345,Caslty: Injury/Illness,2024-02-06 22:26,2301 Bancroft Wy,-122.260816,37.868605
24-00346,Found Prop.: Found Property,2024-02-06 22:49,1125 Jackson St,-122.272863,37.8708393
24-00347,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-02-03 10:39,660 Kinkead Wy,-122.272863,37.8708393
24-00348,INFO: Information Only Report *STALKING,2024-02-03 13:39,Clark Kerr Campus CKC,-122.245983,37.864276
24-00349,Caslty: Injury/Illness,2024-02-07 03:07,2650 Haste St,-122.2560025249778,37.86647419644383
24-00350,WELFARE: Welfare Check,2024-02-07 09:21,1000 Sixth St,-122.3027008,37.882828
24-00352,OA-BPD: Outside Assist - BPD OA-BURGLARY: Outside Assist - Burglary,2024-02-01 21:00,Berkeley Wy,-122.2817926204918,37.87134724256819
24-00353,INFO: Information Only Report,2024-02-07 15:34,1 Cyclotron Rd,-122.25346345559628,37.874931643733575
24-00354,484G: PC; Theft By Use Of Access Card Information; Felony,2024-01-30 20:12,1608 Fourth St,-122.30222713682431,37.8731658
24-00355,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-02-07 16:57,Evans Hall,-122.25768131042068,37.8736211
24-00356,10851(A): VC; Take Vehicle Without Owner's Consent; Misdemeanor,2024-02-07 18:08,Wheeler Hall,-122.25917403060896,37.87132175
24-00357,11364(A): HS; Possess Unlawful Paraphernalia; Misdemeanor,2024-02-08 02:36,810 Ohlone Av,-122.272863,37.8708393
24-00358,Lost Prop.: Lost Property,2024-02-04 12:00,Cory Hall,-122.2579707,37.8752985
24-00359,DEMO: Demonstration,2024-02-08 11:43,Sather Gate,-122.259509,37.8702403
24-00360,OA-BPD: Outside Assist - BPD *417 PC; Brandishing a Weapon,2024-02-08 10:19,2400 Block of Channing,-122.272863,37.8708393
24-00361,OA-BPD: Outside Assist - BPD *OA-Assault,2024-02-07 21:10,Shattuck Ave,-122.26630775167496,37.85369625053443
24-00362,WELFARE: Welfare Check,2024-02-08 17:22,2535 Channing Wy,-122.25739897674418,37.86719990697674
